time,capture_type,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
2025-11-27T00:38:42Z|0.000s,video,0.252807915,0.510837555,0.000000281,0.267713130,0.477963269,-0.001788861,0.276828796,0.437629163,-0.010151394,0.292900711,0.407355517,-0.020644115,0.306779444,0.377866745,-0.032818627,0.236283213,0.388772190,-0.014330091,0.236512944,0.324897498,-0.032203667,0.238348678,0.279104054,-0.045178723,0.242740467,0.244061351,-0.054105580,0.232743576,0.387046039,-0.026577398,0.226661250,0.317309618,-0.044507336,0.224875569,0.266337514,-0.059108634,0.224180460,0.225280866,-0.069568917,0.228727221,0.397797376,-0.039300729,0.214835525,0.333567023,-0.056301266,0.208822101,0.284408927,-0.068612337,0.204470709,0.244891390,-0.077293128,0.225843161,0.417420030,-0.051865686,0.206522048,0.375514895,-0.067506231,0.196239784,0.340984523,-0.075540744,0.187849015,0.312078267,-0.081198722
2025-11-27T00:38:44Z|0.100s,video,0.246490240,0.540186048,0.000000225,0.266675323,0.501322687,0.003232942,0.274813384,0.448039979,0.001529819,0.291410536,0.413539201,-0.003820687,0.311101824,0.386122495,-0.010871528,0.236403808,0.401002496,0.003271722,0.240731224,0.337944537,-0.010677052,0.246287748,0.291733533,-0.023064585,0.253638536,0.256890446,-0.032113928,0.232856959,0.395532250,-0.010617902,0.226395637,0.322692513,-0.023993228,0.223828137,0.267685503,-0.037725281,0.221526235,0.222518787,-0.047793467,0.228655115,0.401453763,-0.025777627,0.215522200,0.330272138,-0.039504223,0.208487421,0.279127806,-0.051751852,0.202038929,0.237721696,-0.060398359,0.225940272,0.416297615,-0.040953849,0.206610709,0.368893176,-0.054160651,0.196241647,0.330895603,-0.061960865,0.189078137,0.298639357,-0.067696944
2025-11-27T00:38:46Z|0.200s,video,0.240266919,0.551749468,0.000000192,0.261070848,0.512452841,0.003994373,0.268680662,0.454419315,0.003306449,0.283279419,0.417164057,-0.001406015,0.302976668,0.388362795,-0.007715912,0.235663801,0.399370551,0.005807089,0.239529178,0.336574137,-0.007479928,0.244377643,0.289961040,-0.019303534,0.251084715,0.252918661,-0.028253177,0.232018620,0.392752737,-0.008555227,0.225183859,0.317706764,-0.021674903,0.223801807,0.263325214,-0.034317713,0.223352537,0.217507511,-0.043367576,0.227542177,0.398904473,-0.024435744,0.212868556,0.324140012,-0.038686153,0.204817414,0.272561580,-0.050719704,0.197728217,0.229673401,-0.059062976,0.223934516,0.415186882,-0.040273342,0.205227017,0.364066541,-0.054201804,0.194641516,0.325318217,-0.062235087,0.186365485,0.291658580,-0.068013303
2025-11-27T00:38:48Z|0.300s,video,0.235584885,0.564975619,0.000000098,0.258360207,0.525705457,0.004525080,0.266197026,0.471708924,0.002971526,0.278885633,0.433427453,-0.003461652,0.297625810,0.404439598,-0.010903965,0.238736361,0.410401046,0.009916870,0.259969771,0.371412516,-0.006453553,0.284983993,0.363581806,-0.022900714,0.306840479,0.359598577,-0.033851482,0.234266996,0.399604112,-0.005480624,0.229802653,0.322330356,-0.016204422,0.230767831,0.271574616,-0.028465714,0.231292710,0.232571200,-0.038042635,0.226520821,0.404432029,-0.023194294,0.215191945,0.327352524,-0.035058569,0.209326401,0.277606905,-0.045600872,0.203420252,0.237520576,-0.053252283,0.219112843,0.420924485,-0.041071519,0.203924447,0.366709590,-0.051455062,0.195927680,0.328289449,-0.055349413,0.189746559,0.295250893,-0.058498822
2025-11-27T00:38:50Z|0.400s,video,0.234906346,0.567736387,0.000000096,0.258666039,0.521966577,0.007059208,0.266204894,0.465077728,0.005775569,0.279549539,0.425201178,-0.001091057,0.299297273,0.396782845,-0.009059866,0.240445256,0.406622559,0.010622826,0.257086098,0.362795800,-0.005615233,0.280016989,0.356346488,-0.021492198,0.300760359,0.354054242,-0.032052662,0.235279888,0.398768425,-0.006282841,0.230666518,0.320045799,-0.017391957,0.231558621,0.267839432,-0.030000938,0.231839955,0.228640884,-0.039801989,0.227457911,0.406403571,-0.025272056,0.216839716,0.326958448,-0.037444156,0.212086111,0.274864972,-0.048383392,0.207210749,0.232949525,-0.056500815,0.220274463,0.425516635,-0.044140510,0.206577599,0.370295852,-0.055294648,0.198422328,0.330362737,-0.059887026,0.191620782,0.295379788,-0.063546009
2025-11-27T00:38:53Z|0.500s,video,0.235712469,0.579439759,0.000000090,0.258799374,0.531448245,0.005061991,0.264346123,0.472811013,0.002694574,0.274940550,0.432360917,-0.005121009,0.293719769,0.403319001,-0.013650098,0.239031836,0.417408735,0.010374840,0.260450184,0.381074607,-0.011380197,0.286696613,0.384996265,-0.031684823,0.309750736,0.392384320,-0.043688588,0.233385652,0.409818709,-0.006399880,0.229508832,0.329513311,-0.019541444,0.228716418,0.276745558,-0.033765484,0.227084756,0.233825609,-0.044567991,0.225061893,0.418154836,-0.026035072,0.214375764,0.340871394,-0.039330840,0.208482444,0.288337111,-0.050392915,0.202405542,0.243696406,-0.058263060,0.217036754,0.438229233,-0.045969788,0.203757823,0.381264985,-0.055455159,0.197420597,0.341109544,-0.058055740,0.192796290,0.305826724,-0.060521819
2025-11-27T00:38:55Z|0.600s,video,0.222522035,0.581764996,0.000000058,0.250004113,0.539380193,0.008430131,0.257973164,0.480749369,0.007913200,0.270225555,0.439615756,0.001243055,0.291285306,0.413833231,-0.006460864,0.235015899,0.421328783,0.014535290,0.262469023,0.390880018,-0.005501533,0.290009081,0.394836396,-0.024949983,0.313376904,0.405215830,-0.036532875,0.230817854,0.410668850,-0.003542043,0.229752868,0.330403507,-0.015119256,0.231512144,0.277512789,-0.028298512,0.231975377,0.236077681,-0.038404163,0.222653985,0.415692478,-0.024256151,0.213327155,0.333662122,-0.036915466,0.209517941,0.280276775,-0.048326258,0.205210626,0.235523134,-0.056439791,0.215211779,0.432841569,-0.044854075,0.198526114,0.376398295,-0.054833408,0.190989256,0.334853828,-0.058260135,0.185916975,0.298234850,-0.061290208
2025-11-27T00:38:57Z|0.700s,video,0.220656544,0.585011005,0.000000078,0.246887863,0.538161218,0.009104972,0.256957680,0.477983445,0.008688926,0.272568196,0.440215468,0.001886702,0.293319046,0.420988441,-0.005510775,0.234253481,0.417485416,0.014678434,0.259625524,0.381927162,-0.005851915,0.287189871,0.391924918,-0.025083825,0.310435712,0.407165229,-0.036321871,0.228964567,0.409753025,-0.003504012,0.227673829,0.327767193,-0.014935284,0.231359944,0.275481761,-0.027844459,0.233500019,0.235638469,-0.037853602,0.220564097,0.417827040,-0.024419829,0.211031482,0.336484134,-0.036384422,0.207992122,0.283742368,-0.047542654,0.204104662,0.240149781,-0.055780806,0.213273108,0.437736541,-0.045305341,0.200009376,0.382179052,-0.055009484,0.193198636,0.341745228,-0.058963541,0.187957227,0.305521309,-0.062525012
2025-11-27T00:38:59Z|0.800s,video,0.228572324,0.591224432,0.000000182,0.251370430,0.542661905,0.004823618,0.259765089,0.477282017,0.005740183,0.268776953,0.435553104,0.001969297,0.284907490,0.416832626,-0.002944528,0.236250892,0.414961785,0.010160173,0.243308932,0.345662773,-0.001188531,0.251183391,0.307069302,-0.010863918,0.260037392,0.277293801,-0.018164409,0.230029255,0.410612553,-0.004363073,0.230720878,0.326853007,-0.015404147,0.234036282,0.273256660,-0.025664963,0.237906381,0.230063945,-0.032850284,0.222247586,0.420653790,-0.020858547,0.214387715,0.339980066,-0.033294972,0.212322742,0.287721753,-0.044317510,0.211302653,0.245680705,-0.051839918,0.213920474,0.442090929,-0.037505135,0.202852547,0.385071397,-0.048467860,0.197101876,0.344463259,-0.054889992,0.192854568,0.309181064,-0.059878092
2025-11-27T00:39:01Z|0.900s,video,0.207618341,0.596030176,0.000000316,0.227289736,0.552405596,-0.011375703,0.235670924,0.487958670,-0.017539099,0.240148008,0.440930486,-0.023629386,0.252308488,0.407027811,-0.029249515,0.207880303,0.416400522,-0.011637136,0.205978557,0.328843623,-0.026390415,0.206689224,0.274572730,-0.035933416,0.208615094,0.233712226,-0.041915897,0.196796447,0.414052784,-0.016953642,0.190749288,0.324102491,-0.030720776,0.190060645,0.266949594,-0.040842481,0.191824257,0.224121571,-0.046968389,0.186008215,0.425560981,-0.024391545,0.173322439,0.342155695,-0.038530529,0.167300612,0.287410378,-0.049524076,0.164829075,0.243859559,-0.056326881,0.175667480,0.449606895,-0.032841634,0.162829474,0.394639224,-0.046354838,0.154330909,0.355258316,-0.053838987,0.148045748,0.322239578,-0.058181122
2025-11-27T00:39:03Z|1.000s,video,0.206276312,0.627441525,0.000000280,0.231492400,0.566563070,-0.004523289,0.235943884,0.495930254,-0.009135767,0.236723423,0.450190008,-0.016126277,0.245437071,0.411550105,-0.024010271,0.207862884,0.433129132,-0.007254314,0.210497677,0.339275688,-0.023877425,0.211701751,0.281757236,-0.035390660,0.212489977,0.235915393,-0.043543939,0.194104791,0.438339114,-0.019287094,0.184679583,0.342560381,-0.036803242,0.178478748,0.282112569,-0.050912317,0.173425034,0.234947205,-0.060429361,0.181815267,0.457741082,-0.033177130,0.171139419,0.363943666,-0.052024312,0.166146442,0.303626716,-0.065705024,0.161893427,0.255640298,-0.074305594,0.170817673,0.489187986,-0.047288127,0.161384076,0.423902243,-0.065430969,0.154598147,0.375736952,-0.074706234,0.147930205,0.334348500,-0.080530323
2025-11-27T00:39:05Z|1.100s,video,0.198512927,0.638985157,0.000000275,0.231568649,0.572433949,-0.000637131,0.240826011,0.499051034,-0.003208064,0.241330251,0.452938795,-0.009460899,0.251049638,0.415890455,-0.016726283,0.211768746,0.436370403,0.000988954,0.215892270,0.342720777,-0.014482952,0.218799323,0.283571601,-0.026133947,0.221588567,0.235646307,-0.034623258,0.198627532,0.440186381,-0.013047869,0.191435412,0.344747633,-0.029499499,0.186898127,0.281172961,-0.043671064,0.183596492,0.230908662,-0.053432383,0.187820122,0.458190143,-0.029162524,0.178110912,0.363471001,-0.046769567,0.174400926,0.299717069,-0.060015585,0.172343329,0.249169812,-0.068432964,0.178883955,0.487388819,-0.045518573,0.169278562,0.420212358,-0.062230021,0.162677139,0.369925320,-0.071102671,0.157126486,0.327162206,-0.076846026
2025-11-27T00:39:07Z|1.200s,video,0.198256969,0.635308743,0.000000289,0.229659617,0.562646151,0.002985574,0.236020997,0.488690436,0.001089887,0.239821196,0.441975534,-0.005669789,0.251766235,0.407278597,-0.013694586,0.208917901,0.423337728,0.005003494,0.215265721,0.329189926,-0.010471882,0.219694912,0.272003591,-0.022547467,0.223285049,0.224300131,-0.031532574,0.196147665,0.427650839,-0.011585532,0.190500408,0.331171334,-0.027992658,0.186363116,0.269463778,-0.042743251,0.183642283,0.220739797,-0.053117156,0.183891565,0.446225375,-0.030173162,0.175166935,0.351539373,-0.047981016,0.171587989,0.292217255,-0.061195832,0.169595987,0.245543525,-0.069700353,0.173220947,0.476829320,-0.048771642,0.163212299,0.408248812,-0.065444618,0.157070041,0.359988749,-0.073828623,0.152070478,0.318714142,-0.079324588
2025-11-27T00:39:09Z|1.300s,video,0.196502209,0.638276756,0.000000277,0.229384258,0.566823900,0.000287887,0.237948999,0.490448028,-0.002652516,0.241592124,0.440156728,-0.009591651,0.252803832,0.404925793,-0.017659098,0.210109159,0.425377160,-0.000038112,0.215197623,0.328151166,-0.016218415,0.218503311,0.270871282,-0.027775444,0.221011102,0.224426135,-0.036029566,0.196050391,0.429118514,-0.015102141,0.194384813,0.328579277,-0.032573771,0.192190543,0.265336126,-0.046688158,0.189827174,0.216313392,-0.056158647,0.182554632,0.447704107,-0.032178741,0.175646424,0.349400699,-0.050686285,0.172377020,0.286650628,-0.064250350,0.170074791,0.238052532,-0.072746515,0.169464797,0.478988379,-0.049345396,0.159937367,0.407768697,-0.066219516,0.154135257,0.357308447,-0.074847035,0.149419114,0.314986825,-0.080467679
2025-11-27T00:39:11Z|1.400s,video,0.199476272,0.642537713,0.000000276,0.233218089,0.568078041,-0.000048153,0.242178291,0.490046740,-0.002976211,0.244572222,0.439454436,-0.010055855,0.255025536,0.407419920,-0.018049385,0.213068292,0.425193787,0.000897485,0.218439549,0.327675015,-0.015243124,0.221650302,0.269209027,-0.027040651,0.224073306,0.221386582,-0.035683982,0.197755456,0.430178612,-0.014181154,0.193065867,0.330429614,-0.031771936,0.189538077,0.266986072,-0.045806091,0.186407015,0.218049943,-0.055242091,0.184204787,0.449670613,-0.031377673,0.175167009,0.351888865,-0.050031349,0.171839714,0.289216846,-0.062887117,0.169793755,0.240662470,-0.070788868,0.172470346,0.481167614,-0.048851546,0.163053170,0.411035806,-0.065620609,0.157190844,0.360553503,-0.073872685,0.152402520,0.318341553,-0.079182953
2025-11-27T00:39:13Z|1.500s,video,0.192573294,0.642289639,0.000000276,0.228314012,0.563616693,0.005137509,0.234592050,0.487133145,0.003759844,0.240125149,0.440548569,-0.002976832,0.252565026,0.409203172,-0.011336668,0.206714809,0.419954568,0.005227840,0.213447154,0.323593020,-0.010720109,0.218395531,0.265951037,-0.023025678,0.222333610,0.218330786,-0.032209497,0.193673447,0.425005376,-0.012896816,0.191970348,0.325875908,-0.029640125,0.191199705,0.264310122,-0.044256661,0.190711975,0.215297833,-0.054571334,0.180808753,0.445315570,-0.032918099,0.172809318,0.349663824,-0.050899561,0.170137227,0.287902564,-0.064614110,0.168621495,0.238387704,-0.073760144,0.168884486,0.478687584,-0.052746579,0.158892572,0.408967316,-0.068768233,0.153557181,0.360502124,-0.076821111,0.149351701,0.318691432,-0.082602754
2025-11-27T00:39:15Z|1.600s,video,0.195002809,0.649526358,0.000000260,0.230726287,0.571398318,0.000911609,0.240646467,0.493003309,-0.001785410,0.242752969,0.443359941,-0.008953316,0.252129912,0.412329614,-0.017178817,0.211151823,0.424993545,0.002906046,0.216771901,0.328330368,-0.013351236,0.220609382,0.271241665,-0.025594797,0.223060668,0.223785996,-0.034539200,0.196204945,0.430695117,-0.012887103,0.193623021,0.331252992,-0.030515103,0.191480502,0.269567013,-0.044983700,0.189252838,0.221369743,-0.054788765,0.181823954,0.450541615,-0.030898638,0.173905209,0.353930414,-0.049560856,0.170591027,0.291713655,-0.062712066,0.168169603,0.243200064,-0.070843346,0.168249801,0.482303411,-0.049135458,0.158358812,0.410760790,-0.065141931,0.152896881,0.360510767,-0.072837867,0.148360401,0.318550587,-0.077955879
2025-11-27T00:39:17Z|1.700s,video,0.187837645,0.648093760,0.000000245,0.224813774,0.568945348,0.005659097,0.234338090,0.492350370,0.004401383,0.239972726,0.443182617,-0.002341592,0.252178013,0.411534548,-0.010795380,0.205109015,0.424931884,0.005904128,0.212253466,0.328638673,-0.009511295,0.216897607,0.272311330,-0.021021266,0.220079288,0.225283116,-0.029529922,0.193091482,0.428995907,-0.012366201,0.193774223,0.328208923,-0.028690631,0.194044948,0.267505944,-0.042283040,0.193624571,0.220107868,-0.051695865,0.180547982,0.448533356,-0.032516494,0.173035622,0.351798981,-0.050094578,0.169379771,0.289967060,-0.062779963,0.166618437,0.241458759,-0.071062811,0.168371513,0.480542570,-0.052492425,0.157004446,0.407966226,-0.067893989,0.150973350,0.358342826,-0.075231239,0.146083787,0.316551954,-0.080437101
2025-11-27T00:39:19Z|1.800s,video,0.188241139,0.645901024,0.000000244,0.223967880,0.566958129,0.004138338,0.232341796,0.490236878,0.002105556,0.236517891,0.440557778,-0.005003382,0.247002602,0.408602148,-0.013698180,0.204559445,0.422343642,0.004023984,0.211328045,0.327249914,-0.012317256,0.215798184,0.271091342,-0.024505610,0.219199017,0.223988995,-0.033431154,0.192206994,0.427361190,-0.013401771,0.191635713,0.327527583,-0.030548578,0.191563144,0.266367584,-0.044498071,0.191086054,0.217616141,-0.054166950,0.179382831,0.447384506,-0.032804765,0.171458036,0.350710690,-0.051147297,0.169051275,0.289388150,-0.063947067,0.167477414,0.240850881,-0.072135977,0.167146698,0.479573309,-0.052148316,0.155617088,0.407035738,-0.068133473,0.150452793,0.357313603,-0.075787738,0.146531016,0.314994812,-0.081120446
2025-11-27T00:39:21Z|1.900s,video,0.181038111,0.644889712,0.000000237,0.217136562,0.565119207,0.008410489,0.223606333,0.487951934,0.008467313,0.228519320,0.438626736,0.002275216,0.240753502,0.404610306,-0.005738408,0.195392787,0.422858000,0.009946583,0.202299103,0.327884197,-0.004521739,0.206991568,0.272693872,-0.015661946,0.211257398,0.225617066,-0.024269210,0.183502331,0.426809251,-0.010066251,0.181132168,0.325233102,-0.025714997,0.181499675,0.264331281,-0.039283771,0.182295755,0.215971038,-0.048880693,0.171318993,0.446445495,-0.031979408,0.162890419,0.349257052,-0.049021307,0.161030874,0.287380427,-0.061705805,0.160248563,0.236990377,-0.070404105,0.159850925,0.478667468,-0.053572163,0.148621216,0.407953680,-0.068967707,0.144182563,0.358916819,-0.076562069,0.141050801,0.315093786,-0.082293771
2025-11-27T00:39:24Z|0.000s,video,0.494624257,0.807514608,0.000000234,0.400664628,0.733228505,-0.003269651,0.362399787,0.634600282,-0.014515393,0.349237621,0.549522161,-0.040646646,0.375353634,0.468587041,-0.064201675,0.425030231,0.530355096,0.079262085,0.401142836,0.462255359,0.043548025,0.390348881,0.478680134,0.012042789,0.390867054,0.522671521,0.002644459,0.464483172,0.515065193,0.050042849,0.441045314,0.363744944,0.052462913,0.428463966,0.266353905,0.050116632,0.416485190,0.179650366,0.050072495,0.509467781,0.522312343,0.003355492,0.507325888,0.372076809,-0.005909324,0.504823208,0.276956052,-0.015271699,0.497073472,0.197576195,-0.020713279,0.552274764,0.537575722,-0.048288558,0.562390327,0.422619998,-0.060302895,0.567873716,0.350342363,-0.067189567,0.569787860,0.284973443,-0.071435794
2025-11-27T00:39:26Z|0.120s,video,0.491813898,0.818117201,0.000000377,0.400895834,0.733243406,-0.001830651,0.360790193,0.630080521,-0.010509657,0.348033100,0.538377881,-0.033588231,0.377119303,0.449857563,-0.055141486,0.424629837,0.529317379,0.080404699,0.412096918,0.451085538,0.052885313,0.399712443,0.451048851,0.023940768,0.396766305,0.480881542,0.012857675,0.462551892,0.517691255,0.050781976,0.441074342,0.361897767,0.055696968,0.430245072,0.266767353,0.048918553,0.419901460,0.184507579,0.043415781,0.508272648,0.525687039,0.004828409,0.505043566,0.376444161,-0.003941081,0.505792022,0.286112219,-0.020333704,0.499978453,0.209161490,-0.032874074,0.553313434,0.538185418,-0.045493197,0.561343431,0.426898450,-0.058126945,0.567957103,0.358089864,-0.069125831,0.569990098,0.292137086,-0.078729950
2025-11-27T00:39:28Z|0.240s,video,0.495204270,0.822867036,0.000000309,0.405178457,0.744479299,-0.013182151,0.362262577,0.645346463,-0.028700117,0.348444790,0.553590059,-0.056924623,0.381366670,0.470640659,-0.081520908,0.427521765,0.532305360,0.069245793,0.417745233,0.465459764,0.030546183,0.415434301,0.495054394,-0.003058642,0.419951230,0.546332777,-0.013973302,0.464684248,0.518478513,0.044649672,0.443725646,0.361860931,0.045085806,0.434218705,0.268233716,0.042430948,0.422044814,0.181983829,0.041370362,0.510037243,0.527685285,0.001487478,0.507370353,0.378294885,-0.009709989,0.509764552,0.286052048,-0.020763051,0.503318310,0.203964591,-0.028388236,0.555564225,0.542047501,-0.047438826,0.563972592,0.431080878,-0.059479699,0.570574880,0.360877603,-0.066861391,0.572050154,0.292490602,-0.072929434
2025-11-27T00:39:30Z|0.360s,video,0.495249450,0.826197743,0.000000388,0.406549901,0.744120598,-0.010945705,0.364362687,0.641493678,-0.026351847,0.348773122,0.548886418,-0.054675307,0.381389439,0.464331299,-0.080381237,0.428825587,0.530190289,0.066210166,0.422246248,0.450854421,0.032773782,0.417224437,0.462380648,0.001877977,0.418989390,0.500457704,-0.009372832,0.466839582,0.519913435,0.040299661,0.448600888,0.360892296,0.041593876,0.440219909,0.265714914,0.036745023,0.429974467,0.182130337,0.033165216,0.512297928,0.530584335,-0.002744133,0.508861840,0.380202770,-0.013025852,0.511229336,0.289050758,-0.026934182,0.506068885,0.210377544,-0.037659995,0.557986200,0.545306206,-0.051091574,0.565841973,0.434428006,-0.063342862,0.571624458,0.365119159,-0.073057771,0.572912931,0.299152195,-0.081824720
2025-11-27T00:39:32Z|0.480s,video,0.493083090,0.808344483,0.000000358,0.411812305,0.731480896,-0.018574532,0.368315935,0.629946232,-0.035387915,0.354943454,0.536038339,-0.061692197,0.393133491,0.458893716,-0.083672494,0.417679787,0.522754073,0.052049667,0.414818406,0.445595205,0.014989397,0.417498291,0.460004330,-0.014493434,0.422943175,0.498356044,-0.022866262,0.453320861,0.509666145,0.034327973,0.435614616,0.352689505,0.033589628,0.430240273,0.260555327,0.033586692,0.420160145,0.175179690,0.035250809,0.498265475,0.517612636,-0.000649412,0.491111428,0.372383922,-0.010569490,0.494295299,0.283333719,-0.021321798,0.488463908,0.202839553,-0.029016783,0.545189142,0.529676020,-0.041260887,0.553432584,0.426328778,-0.051561866,0.560983181,0.360153675,-0.060131416,0.563822210,0.297618955,-0.067500636
2025-11-27T00:39:34Z|0.600s,video,0.492626846,0.781754553,0.000000548,0.419965535,0.728437901,-0.062140875,0.376334310,0.631227732,-0.093102723,0.360243022,0.540245712,-0.121463850,0.388758987,0.458910704,-0.142906830,0.403275341,0.511761129,-0.005120506,0.407505661,0.425186902,-0.048518676,0.429274708,0.441812754,-0.081193447,0.446168780,0.472868919,-0.091507778,0.435503900,0.498429328,0.006565772,0.418199927,0.347365618,-0.001098902,0.414051920,0.256551087,-0.006075768,0.402301252,0.172955483,-0.007745784,0.477224022,0.505002320,0.001289727,0.467333794,0.365412444,-0.009582731,0.468104541,0.279760361,-0.020948535,0.461613625,0.203162611,-0.028651163,0.523043990,0.515991509,-0.012286384,0.528959632,0.416642845,-0.019172609,0.533595920,0.352393806,-0.026633387,0.536657929,0.292646676,-0.032889102
2025-11-27T00:39:36Z|0.720s,video,0.489249378,0.762963474,0.000000557,0.442840964,0.727031350,-0.103268556,0.400860190,0.619457185,-0.138521358,0.379993826,0.521000683,-0.156472176,0.405126631,0.446255088,-0.162029535,0.394946247,0.499303281,-0.053002488,0.406407326,0.408922881,-0.112800211,0.445692301,0.451539814,-0.151720077,0.473083377,0.499457389,-0.159701899,0.417810142,0.482145101,-0.007642468,0.401817590,0.332919270,-0.026171470,0.398943752,0.241538435,-0.033312194,0.387010515,0.157937497,-0.032261092,0.454420567,0.482815325,0.019331753,0.439609051,0.350046515,0.001247013,0.436588109,0.265648752,-0.013878758,0.429438591,0.188083023,-0.018690560,0.496411622,0.488949120,0.036146551,0.494936615,0.391712129,0.028051609,0.496384561,0.325885355,0.017851073,0.499900579,0.265403032,0.013498844
2025-11-27T00:39:38Z|0.840s,video,0.495913386,0.759305596,0.000001252,0.453565568,0.709589124,-0.120599128,0.416088015,0.606945097,-0.145970583,0.401218057,0.516411364,-0.145060703,0.417826861,0.433461308,-0.135447487,0.391429275,0.486977845,-0.068660840,0.394792587,0.338832408,-0.080908418,0.398109704,0.241731644,-0.085559726,0.406832665,0.173447460,-0.081910685,0.417040855,0.487018257,-0.007876881,0.403596401,0.328313470,-0.008126609,0.397821456,0.225970745,-0.013760136,0.391002953,0.142869353,-0.012908812,0.448155463,0.497812420,0.039273486,0.459095180,0.427377462,0.017005168,0.471769184,0.448817343,-0.015640356,0.471940666,0.461117327,-0.025641108,0.480009019,0.507416308,0.077645302,0.466107607,0.456645310,0.059231155,0.469767183,0.447815835,0.037060734,0.467148781,0.451843709,0.026986944
