time,capture_type,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
2025-11-27T00:40:36Z|1.900s,video,0.130258068,0.581806123,-0.000000167,0.153597385,0.555104852,-0.008157004,0.162336066,0.507960975,-0.008963278,0.157867968,0.471966028,-0.010401480,0.153993279,0.442917675,-0.009585087,0.152076751,0.481139213,0.004072933,0.160252944,0.457657099,-0.009568376,0.161107674,0.485690743,-0.017314695,0.155723214,0.506171465,-0.019582812,0.137483150,0.481863409,0.003765867,0.143696249,0.461929440,-0.008897287,0.146738157,0.493589580,-0.011964839,0.143619820,0.511505306,-0.010522832,0.122486994,0.486663014,0.000359660,0.129792333,0.471630305,-0.013250673,0.134908035,0.501980960,-0.010313650,0.132741407,0.518548727,-0.004137148,0.106003255,0.494670153,-0.003856789,0.117902070,0.481597900,-0.011642346,0.123683810,0.503226340,-0.007872609,0.121653780,0.515680909,-0.002420360
2025-11-27T00:40:39Z|0.100s,video,0.347569376,0.583972335,0.000000142,0.366539538,0.563180625,-0.011615216,0.379779845,0.530871034,-0.019833535,0.388174355,0.503722310,-0.027512861,0.392221391,0.477876544,-0.034527250,0.353178918,0.497031331,-0.011762569,0.361496627,0.480492920,-0.030355334,0.371008784,0.496804833,-0.044966642,0.377089381,0.515583277,-0.051978756,0.337572575,0.490229636,-0.014273212,0.342176378,0.444226384,-0.025737178,0.344973624,0.412132412,-0.034971658,0.347611696,0.384164929,-0.040906869,0.321329772,0.496510804,-0.019377762,0.317286879,0.449103057,-0.032506179,0.315036863,0.415676832,-0.042607427,0.315054804,0.386720061,-0.048201207,0.306896180,0.514417291,-0.024961676,0.290709496,0.487860531,-0.034709003,0.281218767,0.467884660,-0.037915524,0.274524033,0.450991124,-0.039311666
2025-11-27T00:40:41Z|0.300s,video,0.377836376,0.413635314,0.000000160,0.398642987,0.395046920,-0.005992542,0.411727488,0.364548475,-0.009444310,0.419093907,0.338674903,-0.012277883,0.423354119,0.319928646,-0.014879025,0.386575758,0.345021129,-0.006773472,0.399295300,0.325582623,-0.015556977,0.409458309,0.324004233,-0.022156911,0.416147023,0.325803041,-0.025376050,0.373244882,0.339246988,-0.008042445,0.383049011,0.301338226,-0.014073876,0.389313698,0.275122643,-0.019165689,0.395025671,0.252343059,-0.022217240,0.360259235,0.341318011,-0.010426311,0.362423629,0.304824442,-0.018652540,0.366965085,0.278069913,-0.026338883,0.372239888,0.255736530,-0.030811414,0.349838585,0.350283384,-0.012745900,0.336774111,0.336159736,-0.021017089,0.329942077,0.323980987,-0.025932176,0.326136798,0.313367069,-0.028476059
2025-11-27T00:40:42Z|0.400s,video,0.388887644,0.431605220,0.000000138,0.408581346,0.412724435,-0.007721524,0.420913994,0.381531596,-0.011404341,0.427883863,0.354897588,-0.014785417,0.432668179,0.337433785,-0.017771073,0.398731947,0.358025342,-0.004879354,0.411551982,0.345660985,-0.013433042,0.419346005,0.344756812,-0.019851316,0.424166203,0.346706957,-0.023116918,0.385409176,0.351280123,-0.006001752,0.393725544,0.315972924,-0.011612499,0.398827702,0.289520621,-0.015339937,0.403195441,0.266441345,-0.017201314,0.372116625,0.352747560,-0.008889184,0.371519089,0.319041580,-0.017074950,0.372954875,0.294578195,-0.023894383,0.375500739,0.273908585,-0.027557222,0.361144155,0.362308681,-0.012159129,0.347454607,0.348945320,-0.020478312,0.338339537,0.337618560,-0.024743935,0.332023084,0.327766955,-0.026781723
2025-11-27T00:40:44Z|0.501s,video,0.394698232,0.445019096,0.000000195,0.411755472,0.425492108,-0.009372802,0.422942907,0.397149414,-0.014202399,0.430960089,0.372612655,-0.018774632,0.435499042,0.354271084,-0.022925047,0.396761894,0.370803177,-0.006399768,0.410076499,0.359591275,-0.017336683,0.420584351,0.362270236,-0.025961470,0.428178996,0.367585331,-0.030514821,0.384692967,0.363069713,-0.008181480,0.392033517,0.324220687,-0.015150491,0.397772580,0.294358432,-0.020715339,0.403469652,0.269142956,-0.024371052,0.371290028,0.365447938,-0.012147598,0.368779123,0.326679856,-0.022318432,0.369154155,0.299565762,-0.031049611,0.371524334,0.278511852,-0.035999168,0.358776152,0.377456695,-0.016560473,0.342715383,0.358752370,-0.026259242,0.333417922,0.343470216,-0.031250335,0.327502370,0.330451518,-0.034001879
2025-11-27T00:40:45Z|0.601s,video,0.391108781,0.458175600,0.000000171,0.407972574,0.438251495,-0.008205352,0.420795918,0.405802548,-0.012797232,0.430256724,0.379685730,-0.017485768,0.434397489,0.357857108,-0.021692308,0.397346944,0.376246035,-0.004046980,0.409807324,0.363382816,-0.016376730,0.420216143,0.370388776,-0.027067222,0.427019954,0.380213708,-0.032655232,0.384330720,0.367531061,-0.006870669,0.392428815,0.325603515,-0.014094281,0.397432804,0.293646246,-0.021071555,0.402030468,0.266203612,-0.025751503,0.369303882,0.369988203,-0.011998998,0.366254032,0.327836484,-0.022191616,0.365707457,0.299015701,-0.031340875,0.367512286,0.274851352,-0.036553003,0.355247974,0.382807016,-0.017551312,0.338832974,0.362436950,-0.026488556,0.329066247,0.346313864,-0.030305676,0.322789311,0.332130909,-0.032234732
2025-11-27T00:40:46Z|0.701s,video,0.389394075,0.463088810,0.000000185,0.408162832,0.437390089,-0.006690294,0.421197236,0.400494397,-0.010297289,0.430569351,0.371244848,-0.014495747,0.435122907,0.347621143,-0.018213736,0.398551673,0.374050558,-0.000425318,0.409038782,0.358750850,-0.012390611,0.419065237,0.362531602,-0.022856344,0.426899582,0.369266659,-0.028101172,0.384672135,0.365599036,-0.003594279,0.390825629,0.321871608,-0.009859174,0.395678371,0.290541828,-0.016016433,0.400774330,0.263627738,-0.019780245,0.369392455,0.367341161,-0.009119915,0.365418434,0.324431390,-0.017850250,0.365995556,0.295952678,-0.025387606,0.369394273,0.272182435,-0.029433185,0.354959071,0.379177183,-0.015159586,0.338395923,0.357907623,-0.022467516,0.330176711,0.341991156,-0.024760356,0.325836569,0.327857912,-0.025470104
2025-11-27T00:40:48Z|0.801s,video,0.388309538,0.465794653,0.000000175,0.407233536,0.437785655,-0.005691796,0.420300812,0.401784241,-0.009306997,0.430054933,0.373581350,-0.013881702,0.433091819,0.351012737,-0.018065710,0.396782279,0.372724444,0.000725959,0.410992324,0.357516497,-0.011242676,0.422844261,0.360661149,-0.021900769,0.431227207,0.366717517,-0.027333703,0.383899122,0.364727795,-0.003427703,0.390754879,0.320018888,-0.009803069,0.395900905,0.289085388,-0.016063388,0.400679588,0.262883902,-0.019926151,0.369651347,0.366892576,-0.009973212,0.367446393,0.322731078,-0.018913435,0.368929058,0.293683589,-0.026562648,0.372410893,0.269915521,-0.030728515,0.356277049,0.379107952,-0.016996093,0.339347422,0.356417894,-0.024890505,0.330694973,0.338559985,-0.027579129,0.325702846,0.322420448,-0.028602067
2025-11-27T00:40:49Z|0.901s,video,0.383888572,0.478371859,0.000000139,0.403868973,0.451824456,-0.006328651,0.416747034,0.414577931,-0.009973532,0.427328348,0.384613633,-0.014801408,0.430739820,0.359546125,-0.019276692,0.393998712,0.386647940,0.000656981,0.406602561,0.367299885,-0.012397517,0.417593092,0.370150566,-0.023950128,0.424971193,0.377236098,-0.029758008,0.382437468,0.376485616,-0.003768985,0.389074087,0.328241467,-0.011069345,0.394439220,0.296436191,-0.018231427,0.399435371,0.269758880,-0.022955470,0.368289262,0.375328779,-0.010826882,0.369184554,0.326602787,-0.019586671,0.374048650,0.296203107,-0.026470566,0.379739851,0.271506697,-0.030314049,0.352885067,0.383383721,-0.018665034,0.343547225,0.349115461,-0.024667004,0.341090381,0.324483126,-0.025861433,0.341453195,0.303727746,-0.026417742
2025-11-27T00:40:50Z|1.001s,video,0.378466964,0.501081884,0.000000095,0.399680078,0.468043178,-0.002640091,0.410750777,0.427405179,-0.005090573,0.421928763,0.396955013,-0.009782489,0.429573745,0.371417433,-0.014328561,0.388799667,0.402335435,0.005286522,0.402114123,0.378824532,-0.008777899,0.415855467,0.385080814,-0.021945015,0.424960285,0.393675238,-0.029001677,0.378921241,0.397168279,-0.001226075,0.385077685,0.347683430,-0.009623429,0.393887550,0.316663235,-0.018265245,0.401989609,0.293652117,-0.024163488,0.368119627,0.400314629,-0.010344648,0.370008171,0.350227714,-0.019431105,0.376844972,0.317629158,-0.026082864,0.383998632,0.292308658,-0.029850824,0.357781082,0.409810960,-0.020125670,0.357958108,0.371175408,-0.026311880,0.361984223,0.345214665,-0.027297243,0.367686570,0.324814945,-0.027693557
2025-11-27T00:40:52Z|1.101s,video,0.364690721,0.530680358,0.000000010,0.382769972,0.501392901,-0.004999653,0.396112591,0.462862939,-0.008521519,0.406231999,0.436124027,-0.012721326,0.417270243,0.416547984,-0.017039204,0.369316936,0.432967663,-0.005189548,0.376798868,0.393209845,-0.010130584,0.387383670,0.380432487,-0.013871269,0.396720201,0.374115169,-0.016756162,0.357148409,0.445295751,-0.007531783,0.378023773,0.429652929,-0.018751601,0.397285432,0.446744412,-0.025247026,0.409000993,0.466307908,-0.027995294,0.349267006,0.461958170,-0.010221051,0.366627812,0.446540028,-0.020051312,0.385092169,0.454419732,-0.022757858,0.398180276,0.465149283,-0.023186922,0.343202591,0.480246693,-0.013091889,0.353259742,0.464969933,-0.019865578,0.366317153,0.463409096,-0.020192351,0.377285987,0.465737224,-0.019311540
2025-11-27T00:40:55Z|1.301s,video,0.323452383,0.859356046,0.000000082,0.342561126,0.873801947,-0.016313357,0.356119663,0.907885075,-0.024905279,0.363731712,0.939463079,-0.029729329,0.369264096,0.964718997,-0.033773709,0.327056199,0.913819969,-0.029388921,0.329229861,0.960167408,-0.039357223,0.333680689,0.988635004,-0.043867789,0.338993162,1.008143067,-0.045898151,0.313972503,0.916682482,-0.024257399,0.315340370,0.962840974,-0.032696828,0.320944399,0.991433263,-0.035470616,0.326542795,1.010414004,-0.037042983,0.305413604,0.919115007,-0.019514628,0.307124645,0.961255133,-0.026736684,0.313369513,0.986038446,-0.028444694,0.319360793,1.002432942,-0.028637916,0.300600886,0.921240389,-0.015605876,0.302817494,0.955519736,-0.021868389,0.307642341,0.976094425,-0.023514619,0.313201278,0.988909125,-0.023629373
2025-11-27T00:41:13Z|2.703s,video,0.344591349,0.583509207,0.000000120,0.361255258,0.557953298,-0.008169199,0.369424284,0.525018573,-0.012887074,0.376740187,0.497156233,-0.018615790,0.379114270,0.471958309,-0.023741741,0.345828474,0.496802390,0.000761431,0.351815224,0.480232596,-0.014416569,0.359728754,0.484905243,-0.027338579,0.365768015,0.495613009,-0.033250161,0.332136989,0.490870476,-0.002297647,0.330410957,0.446524978,-0.009929052,0.331457824,0.417684376,-0.015976224,0.333727717,0.393973321,-0.019178001,0.319044888,0.493719488,-0.008352574,0.316542208,0.450911909,-0.016447388,0.318632603,0.423138350,-0.019963844,0.322270066,0.400431365,-0.020876821,0.306696504,0.505405486,-0.015617944,0.301513135,0.474324167,-0.020520760,0.300652295,0.452771276,-0.019115647,0.301765919,0.434987456,-0.017010903
2025-11-27T00:41:14Z|2.803s,video,0.356743753,0.553031683,0.000000297,0.350606561,0.543009222,-0.020173036,0.343368948,0.530213237,-0.034324829,0.337867916,0.515685737,-0.045483295,0.336841136,0.500927925,-0.056701854,0.349569887,0.476855755,-0.028545799,0.344789982,0.434065372,-0.041366514,0.344300300,0.403309941,-0.051191501,0.345209658,0.377900809,-0.057661135,0.353854448,0.467000693,-0.023306901,0.351358145,0.422128737,-0.035337146,0.351133019,0.389062941,-0.044383381,0.353028566,0.361772209,-0.050830703,0.356633693,0.459935397,-0.018970974,0.353913456,0.418768466,-0.028616207,0.352788836,0.386621267,-0.034922406,0.354596078,0.360451698,-0.039080363,0.356261164,0.456348896,-0.016054947,0.356158227,0.422886401,-0.022533126,0.357919186,0.399025530,-0.025629431,0.361111790,0.378181398,-0.027702563
2025-11-27T00:41:16Z|2.903s,video,0.359030545,0.526323080,0.000000298,0.372025490,0.486148000,-0.004388425,0.378504604,0.446728438,-0.008468225,0.386075616,0.415328324,-0.013376660,0.397696614,0.389610827,-0.018225906,0.352301806,0.433146477,0.001000132,0.354666620,0.392831683,-0.005447553,0.359677374,0.363395780,-0.012667853,0.363784790,0.338637590,-0.017947048,0.347799301,0.433354735,-0.000691064,0.354517609,0.392972946,-0.006345883,0.360390902,0.361924231,-0.014118762,0.366955161,0.337074876,-0.020076763,0.347481638,0.435374737,-0.003185658,0.354440540,0.395686179,-0.008294300,0.359710366,0.365893960,-0.012980440,0.365688175,0.343115121,-0.016410965,0.349937588,0.439653188,-0.006239658,0.356398046,0.408267677,-0.009178870,0.363541573,0.386899501,-0.010134084,0.371006608,0.370099187,-0.010913419
2025-11-27T00:41:18Z|0.000s,video,0.304289222,0.536354780,0.000000214,0.335362762,0.490841866,-0.000362492,0.352121502,0.428347439,-0.001997354,0.365371495,0.384223312,-0.006692063,0.377175033,0.356358081,-0.012516788,0.319215328,0.375425726,0.000443203,0.335450083,0.320627898,-0.015752437,0.355361879,0.294423461,-0.030374801,0.373717546,0.275469840,-0.040463913,0.307127088,0.367879212,-0.011889154,0.317511201,0.293900847,-0.027636979,0.327869266,0.242014229,-0.042500217,0.336815774,0.196290344,-0.052722279,0.292416811,0.373377889,-0.026285687,0.290776074,0.294800878,-0.045654502,0.293834835,0.237476066,-0.060971551,0.298086077,0.188293383,-0.070474654,0.276611418,0.391519845,-0.040438559,0.253740489,0.336515397,-0.059342176,0.240392804,0.293564469,-0.069270313,0.231447726,0.254008532,-0.075481996
2025-11-27T00:41:20Z|0.120s,video,0.286293089,0.481917143,0.000000326,0.322340220,0.407667816,0.014352730,0.339623004,0.344013840,0.018071882,0.356494457,0.304130435,0.013285329,0.374342471,0.268403441,0.008253295,0.294076502,0.295955420,0.032043912,0.322181165,0.250298649,0.017999308,0.353067756,0.242744282,0.000612820,0.381102711,0.240701869,-0.010455372,0.286586016,0.289439797,0.012607838,0.291358829,0.228738070,0.003859004,0.305540651,0.178859413,-0.010757391,0.320109665,0.140821069,-0.022478398,0.278163046,0.296230257,-0.009782124,0.268898100,0.231510371,-0.019747036,0.270588189,0.181188777,-0.031667944,0.275004297,0.141396478,-0.040644921,0.272882491,0.313761652,-0.032294258,0.249952316,0.261289120,-0.042957503,0.233764172,0.218395188,-0.048663568,0.222634465,0.181433067,-0.052795727
2025-11-27T00:41:22Z|0.240s,video,0.291914225,0.437043607,0.000000282,0.325925201,0.376708895,0.014580191,0.340563595,0.313337922,0.017665125,0.354699731,0.274166316,0.012817795,0.373725027,0.246329024,0.007898453,0.296382517,0.259010494,0.027572056,0.331293315,0.216467470,0.011032604,0.363372654,0.218762815,-0.005939498,0.389245868,0.229223222,-0.015334327,0.288474113,0.246255100,0.007513933,0.304676205,0.171833187,-0.001950184,0.323475599,0.119171366,-0.013607191,0.340295017,0.078995883,-0.022342995,0.278731883,0.248740539,-0.015769798,0.271059990,0.174292147,-0.026446657,0.274141818,0.118567169,-0.038380601,0.278792560,0.074378431,-0.047145266,0.270964473,0.263190448,-0.038929772,0.243313625,0.203707591,-0.048300866,0.226171106,0.158105746,-0.053506747,0.214424193,0.118036732,-0.057997275
2025-11-27T00:41:24Z|0.360s,video,0.296467215,0.422469467,0.000000164,0.330390304,0.374712706,0.010130044,0.344997078,0.310362875,0.011367833,0.356493622,0.268985391,0.006214389,0.373398155,0.240599796,0.000164232,0.304963112,0.252437085,0.016889669,0.337676972,0.217589974,0.001139269,0.366758108,0.217203230,-0.014566831,0.389211327,0.221804142,-0.024590913,0.295282573,0.236726776,-0.002351510,0.312510997,0.155368418,-0.013686258,0.328389823,0.099989071,-0.026071228,0.340602160,0.055375010,-0.035295818,0.282498866,0.237306982,-0.024297688,0.277300626,0.149369076,-0.039570354,0.281394869,0.086186379,-0.055204123,0.285696566,0.033157870,-0.065897726,0.271169662,0.250436604,-0.045644414,0.240904585,0.187063664,-0.059590958,0.225588664,0.140496686,-0.067147180,0.215973437,0.098780602,-0.073020160
2025-11-27T00:41:26Z|0.480s,video,0.297380149,0.430957556,0.000000078,0.331456572,0.380231827,0.012068372,0.344649553,0.317906618,0.012868825,0.357626081,0.276021868,0.006491388,0.375359476,0.244438052,-0.000745917,0.307706475,0.256532133,0.018097186,0.339491248,0.219610557,0.001303179,0.368292958,0.224709377,-0.015119940,0.389945447,0.232825235,-0.025318636,0.298201650,0.241048172,-0.002642535,0.317014217,0.158902720,-0.014467341,0.332867175,0.104050383,-0.027371073,0.344942212,0.057317153,-0.037106082,0.284641623,0.241479829,-0.026105165,0.282709002,0.151836023,-0.042059284,0.287807435,0.088992223,-0.058467243,0.293149024,0.035381362,-0.069722228,0.272905529,0.254916906,-0.048714004,0.241130188,0.191026628,-0.062438942,0.225220785,0.144423410,-0.069867887,0.216063857,0.101966575,-0.075851791
2025-11-27T00:41:28Z|0.600s,video,0.296966970,0.437055856,0.000000072,0.331926644,0.383529007,0.011322873,0.344770670,0.319454074,0.012087358,0.358132303,0.276527226,0.006112226,0.376397729,0.244999975,-0.000792576,0.309547096,0.257182002,0.017511237,0.338427603,0.222349137,0.002435240,0.366441518,0.224604562,-0.012956747,0.386912704,0.226347879,-0.023184765,0.299809754,0.243622288,-0.002872050,0.319196969,0.163759649,-0.015391280,0.335748613,0.111199751,-0.028857680,0.347964317,0.066903830,-0.038752630,0.286538064,0.245191231,-0.025858419,0.285994619,0.157435566,-0.043077111,0.291996956,0.091781229,-0.060748618,0.297823966,0.036326110,-0.072678365,0.274389058,0.259484768,-0.047880448,0.241793722,0.193822876,-0.063206218,0.224646926,0.145682648,-0.072021596,0.214155495,0.101756424,-0.078886963
2025-11-27T00:41:30Z|0.720s,video,0.297833681,0.436792552,0.000000130,0.332853436,0.387097776,0.007770422,0.346252978,0.323418379,0.007736072,0.359963357,0.280161560,0.001469958,0.376185298,0.246510595,-0.005227370,0.306830376,0.260091305,0.015291311,0.339562535,0.225477874,-0.002286856,0.369359463,0.226941645,-0.019226028,0.391791821,0.230718374,-0.029803995,0.297020942,0.243957222,-0.003414641,0.314184368,0.160648733,-0.016172295,0.329543382,0.104974255,-0.029300518,0.341093868,0.058202893,-0.038950361,0.283932686,0.244194657,-0.025248675,0.278480232,0.156890109,-0.042118039,0.282369673,0.094392270,-0.058153238,0.286477923,0.040603623,-0.068828844,0.272399932,0.257992506,-0.046715666,0.241794154,0.193684965,-0.061170533,0.225633204,0.146376491,-0.068467043,0.215738773,0.102896020,-0.074110165
2025-11-27T00:41:32Z|0.840s,video,0.296136528,0.440258682,0.000000104,0.330525577,0.388833672,0.012486262,0.343115747,0.327550083,0.013660537,0.356421679,0.287457556,0.007486844,0.374066651,0.256261975,0.000346606,0.304593474,0.263431579,0.019593665,0.337806880,0.227272257,0.002919171,0.367954582,0.227675751,-0.013627103,0.391605407,0.230960086,-0.024150152,0.295900643,0.247498780,-0.001886843,0.314228743,0.163653404,-0.014126728,0.330584258,0.108273908,-0.027082585,0.343801558,0.061315924,-0.036763337,0.283292234,0.247889906,-0.026207792,0.279488713,0.158344671,-0.042265553,0.284537941,0.094945192,-0.057873253,0.289925247,0.039378658,-0.068590537,0.271959692,0.261565745,-0.049840130,0.240466058,0.195914000,-0.063526839,0.224727318,0.147866398,-0.070311740,0.215469360,0.102632329,-0.075913854
2025-11-27T00:41:34Z|0.960s,video,0.297427237,0.439669847,0.000000109,0.332881957,0.387703538,0.007906452,0.345872313,0.322473258,0.007622813,0.359277934,0.279005736,0.001267677,0.377105027,0.246655688,-0.005677484,0.309182256,0.260675341,0.014700661,0.339131445,0.223833680,-0.002351146,0.367140621,0.225101203,-0.018671859,0.389010012,0.227428496,-0.029185276,0.298620075,0.245806724,-0.004080684,0.317430854,0.162214816,-0.018003387,0.333596885,0.109468177,-0.031448402,0.346724033,0.063246936,-0.040869486,0.285026193,0.246869102,-0.025930485,0.280948341,0.159191802,-0.044297490,0.286217272,0.095977783,-0.061481383,0.292206675,0.039983526,-0.072606295,0.273193181,0.261206716,-0.047220863,0.240114287,0.196986884,-0.062867329,0.222149566,0.150204167,-0.071275912,0.210969031,0.105858624,-0.077670380
2025-11-27T00:41:36Z|1.080s,video,0.297287941,0.440369904,0.000000120,0.331844002,0.390857667,0.006711074,0.345161796,0.326191634,0.006248676,0.358635038,0.282388538,-0.000131979,0.375906318,0.248295292,-0.007004094,0.307478428,0.262135208,0.014411394,0.339169919,0.226016358,-0.003348911,0.367926240,0.226293132,-0.020412065,0.390382588,0.229149550,-0.031211754,0.297923088,0.246649474,-0.003820632,0.316562951,0.163271338,-0.017329656,0.332254201,0.109005645,-0.030916784,0.344904363,0.061657950,-0.040749054,0.284819961,0.247116700,-0.025260063,0.282001734,0.157687604,-0.043308016,0.287358016,0.095883459,-0.059852861,0.293115854,0.041570008,-0.070606582,0.272829056,0.261107653,-0.046302363,0.241578937,0.195790112,-0.061656311,0.225272238,0.147971943,-0.069470018,0.215462297,0.103537798,-0.075394548
2025-11-27T00:41:38Z|1.200s,video,0.296971887,0.440373957,0.000000092,0.332850099,0.389555454,0.008688480,0.345791876,0.326423287,0.008949077,0.357912719,0.284680426,0.002813477,0.374949485,0.252777696,-0.003959935,0.307084143,0.262115270,0.015962889,0.339900762,0.225922525,-0.001221680,0.368755043,0.227694005,-0.017640484,0.391319126,0.232288256,-0.028015638,0.297449797,0.246727899,-0.003233896,0.316440940,0.164087817,-0.016246218,0.332563490,0.111132771,-0.029304482,0.345951647,0.065575823,-0.038897328,0.284379661,0.247169316,-0.025505744,0.282845378,0.158069417,-0.042713966,0.290029138,0.096391708,-0.058773082,0.297343433,0.042337343,-0.069472775,0.272630930,0.260777295,-0.047282640,0.242008805,0.195182607,-0.061923519,0.226332054,0.147147208,-0.069364548,0.217018470,0.102196664,-0.075256884
2025-11-27T00:41:40Z|1.320s,video,0.295436233,0.448996603,0.000000036,0.330584019,0.401677907,0.009702365,0.344407141,0.334540248,0.010479751,0.357755512,0.291029096,0.004868384,0.375722706,0.256521523,-0.001379951,0.307324022,0.271094292,0.015798615,0.338199079,0.230698466,-0.001636996,0.367283314,0.234555051,-0.017871339,0.389473706,0.241520688,-0.027506337,0.298625082,0.257364005,-0.003592753,0.318253249,0.176221415,-0.016306235,0.335289836,0.125892118,-0.029166853,0.348484278,0.082549796,-0.038488407,0.285223067,0.257902026,-0.025978893,0.289468259,0.168546319,-0.043447826,0.300023705,0.106307566,-0.059522923,0.308686733,0.052192852,-0.070059821,0.272878110,0.269770831,-0.047605526,0.243177980,0.201895654,-0.062437635,0.229538262,0.152293041,-0.069820791,0.222459361,0.106649861,-0.075586222
2025-11-27T00:41:42Z|1.440s,video,0.302515537,0.504209042,0.000000073,0.333396107,0.462455571,-0.000497424,0.348206758,0.400609344,-0.004304459,0.362308413,0.353822589,-0.011972904,0.382849753,0.322626233,-0.020820510,0.323495746,0.324025929,0.001516724,0.351764113,0.271632224,-0.017709777,0.375060409,0.253597170,-0.035337932,0.393041819,0.243762553,-0.046960704,0.309382707,0.312045664,-0.013306666,0.321177781,0.222316980,-0.028818779,0.334589124,0.168506116,-0.043560840,0.345153362,0.126798198,-0.054233931,0.292293668,0.316963583,-0.030738829,0.292853922,0.225543171,-0.049796306,0.301240742,0.167115435,-0.064775184,0.310002476,0.120742649,-0.074455701,0.273946345,0.335339040,-0.048225842,0.257753372,0.268428206,-0.064944126,0.252395093,0.219489023,-0.072600804,0.251529515,0.175909042,-0.078224391
2025-11-27T00:41:44Z|1.560s,video,0.318008274,0.577818513,-0.000000027,0.350941569,0.532397807,-0.000376312,0.366117686,0.474972129,-0.004190810,0.380952001,0.434052944,-0.011943790,0.395963371,0.400950521,-0.020195298,0.337187558,0.403336406,0.000476942,0.363665134,0.344958007,-0.016213235,0.387291431,0.343782604,-0.029681023,0.404007107,0.346354306,-0.038109045,0.320874244,0.400112450,-0.014089126,0.330625892,0.315203518,-0.028874310,0.344264716,0.275787771,-0.041074000,0.355026871,0.248086140,-0.049931683,0.302568734,0.411322117,-0.031392377,0.309299231,0.331731349,-0.049641367,0.323777437,0.292776883,-0.061064608,0.337446958,0.264107108,-0.068070985,0.284601063,0.432760179,-0.048885372,0.272655040,0.370617032,-0.064571843,0.270328224,0.326628089,-0.070366673,0.273268908,0.287456363,-0.074589506
